State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttarakhand,1,39,2002,2,3,0,7,CHANA SINGH,M,IND,1751,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,5.34,yes,405,1.24,9.09,AEUP73187,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,8,DR. JAGDISH PRASAD,M,IND,1346,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,4.11,yes,390,1.19,9.09,AEUP73188,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,9,DEEPENDRA BHANDARI,M,IND,956,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,2.92,yes,4,0.01,9.09,AEUP73189,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,10,BHARAT SINGH,M,BSP,952,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,2.9,yes,376,1.15,9.09,AEUP73174,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,11,INDRESH MAIKHURI,M,CPI(ML)(L),576,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,1.76,yes,44,0.13,9.09,AEUK100193,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,12,CHANDRA DHAR,M,IND,532,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,1.62,yes,85,0.26,9.09,AEUP73176,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,13,PANKAJ BHANDRI,M,IND,447,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,1.36,yes,10,0.03,9.09,AEUP73177,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,14,SATEESH SEMWAL,M,UKKD,437,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,1.33,yes,123,0.38,9.09,AEUP73178,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,15,DEVENDRA BARTWAL,M,UJP,314,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,0.96,yes,22,0.07,9.09,AEUP73179,Local Party,8443,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,16,K.S. KANDWAL,M,SHS,292,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,0.89,yes,53,0.16,9.09,AEUP73180,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,39,2002,2,3,0,17,RAJENDRA PRASAD,M,RJD,239,,,32785,55389,NANDPRAYAG,GEN,,,17,59.19,0.73,yes,0,0,9.09,AEUP73181,State-based Party (Other State),12103,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,1,ANIL NAUTIYAL,M,BJP,9224,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,26.94,no,1640,4.79,5.88,AEUP73190,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,2,SURENDRA SINGH,M,NCP,7584,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,22.15,no,746,2.18,5.88,AEUP73194,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,3,BHARAT SINGH ALIAS BHARAT SINGH CHAUDHARY,M,INC,6838,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,19.97,no,3208,9.37,5.88,AEUP73195,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,4,SURENDRA SINGH BISHT,M,IND,3630,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,10.6,yes,1563,4.57,5.88,AEUP74039,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,5,MADAN ALIAS DR. MADAN MOHAN NAWANI,M,UKKD,2067,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,6.04,yes,1134,3.31,5.88,AEUP73197,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,6,ARJUN SINGH,M,IND,933,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,2.73,yes,5,0.01,5.88,AEUP73198,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,7,SHANKAR KALA,M,BSP,928,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,2.71,yes,199,0.58,5.88,AEUP73199,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,8,RAJENDRA SINGH,M,IND,729,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,2.13,yes,70,0.2,5.88,AEUP73200,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,9,KISHAN SINGH,M,CPI(ML)(L),659,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,1.93,yes,12,0.04,5.88,AEUP49790,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,10,SURENDRA SINGH,M,SP,647,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,1.89,yes,98,0.29,5.88,AEUP73191,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,11,BHUPAL SINGH,M,LJNSP,549,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,1.6,yes,104,0.3,5.88,AEUP73192,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,40,2002,2,3,0,12,DWARIKA PRASAD,M,RLD,445,,,34233,62688,KARANPRAYAG,GEN,,,12,54.61,1.3,yes,0,0,5.88,AEUP73193,State-based Party,12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,1,GOVIND LAL,M,BJP,10647,,,28969,56521,PINDAR,SC,,,8,51.25,36.75,no,1798,6.21,4,AEUP74046,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,2,PREM LAL BHARTI,M,INC,8849,,,28969,56521,PINDAR,SC,,,8,51.25,30.55,no,6242,21.55,4,AEUP73203,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,3,KISHAN LAL,M,UKKD,2607,,,28969,56521,PINDAR,SC,,,8,51.25,9,yes,64,0.22,4,AEUP73204,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,4,JAS RAM,M,IND,2543,,,28969,56521,PINDAR,SC,,,8,51.25,8.78,yes,921,3.18,4,AEUP73205,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,5,SHANKAR LAL,M,IND,1622,,,28969,56521,PINDAR,SC,,,8,51.25,5.6,yes,553,1.91,4,AEUP73206,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,6,MAHESH SHANKAR,M,SAP,1069,,,28969,56521,PINDAR,SC,,,8,51.25,3.69,yes,142,0.49,4,AEUP73207,Local Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,7,K.D. KANYAL,M,SP,927,,,28969,56521,PINDAR,SC,,,8,51.25,3.2,yes,222,0.77,4,AEUP73208,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,41,2002,2,3,0,8,KHEM RAM,M,BSP,705,,,28969,56521,PINDAR,SC,,,8,51.25,2.43,yes,0,0,4,AEUP74051,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,1,BHAGAT SINGH KOSHYARI,M,BJP,17617,,,30691,50296,KAPKOT,GEN,,,6,61.02,57.4,no,8514,27.74,2.38,AEUP74055,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,2,CHAMU SINGH GASYAL,M,INC,9103,,,30691,50296,KAPKOT,GEN,,,6,61.02,29.66,no,7455,24.29,2.38,AEUP73211,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,3,NARENDRA SINGH BHAURYAL,M,UJP,1648,,,30691,50296,KAPKOT,GEN,,,6,61.02,5.37,yes,537,1.75,2.38,AEUP73212,Local Party,8443,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,4,K.K. JOSHI,M,UKKD,1111,,,30691,50296,KAPKOT,GEN,,,6,61.02,3.62,yes,435,1.42,2.38,AEUP73213,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,5,DHANULI DEVI,F,IND,676,,,30691,50296,KAPKOT,GEN,,,6,61.02,2.2,yes,140,0.46,2.38,AEUP73214,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,42,2002,2,3,0,6,JAGDISH CHANDRA,M,IND,536,,,30691,50296,KAPKOT,GEN,,,6,61.02,1.75,yes,0,0,2.38,AEUP73215,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,1,UMMED SINGH MAJILA,M,INC,8535,,,29365,49795,KANDA,GEN,,,14,58.97,29.07,no,1032,3.51,6.25,AEUP73216,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,2,BALWANT SINGH BHAURYAL,M,BJP,7503,,,29365,49795,KANDA,GEN,,,14,58.97,25.55,no,4274,14.55,6.25,AEUK100590,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,3,BAHADUR RAM,M,BSP,3229,,,29365,49795,KANDA,GEN,,,14,58.97,11,yes,1210,4.12,6.25,AEUP73223,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,4,NEEMA,F,SP,2019,,,29365,49795,KANDA,GEN,,,14,58.97,6.88,yes,117,0.4,6.25,AEUP73224,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,5,RAMDUTT PANDAY,M,NCP,1902,,,29365,49795,KANDA,GEN,,,14,58.97,6.48,yes,598,2.04,6.25,AEUP73225,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,6,CHANDAN SINGH,M,IND,1304,,,29365,49795,KANDA,GEN,,,14,58.97,4.44,yes,57,0.19,6.25,AEUP73226,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,7,POORAN CHANDRA BHATT,M,UKKD,1247,,,29365,49795,KANDA,GEN,,,14,58.97,4.25,yes,208,0.71,6.25,AEUP73227,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,8,HARGOVIND SINGH,M,IND,1039,,,29365,49795,KANDA,GEN,,,14,58.97,3.54,yes,389,1.32,6.25,AEUP73228,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,9,SURESH CHANDRA UPDHAYA,M,IND,650,,,29365,49795,KANDA,GEN,,,14,58.97,2.21,yes,3,0.01,6.25,AEUP73229,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,10,KUNDAN SINGH ATHANI,M,IND,647,,,29365,49795,KANDA,GEN,,,14,58.97,2.2,yes,117,0.4,6.25,AEUP73217,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,11,GANESH DUTT,M,IND,530,,,29365,49795,KANDA,GEN,,,14,58.97,1.8,yes,129,0.44,6.25,AEUP73218,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,12,BHARAT SINGH,M,IND,401,,,29365,49795,KANDA,GEN,,,14,58.97,1.37,yes,194,0.66,6.25,AEUP73219,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,13,DEEP CHANDRA,M,INLD,207,,,29365,49795,KANDA,GEN,,,14,58.97,0.7,yes,55,0.19,6.25,AEUP73220,State-based Party (Other State),3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,43,2002,2,3,0,14,KAUSTUBA NAND,M,IND,152,,,29365,49795,KANDA,GEN,,,14,58.97,0.52,yes,0,0,6.25,AEUP73221,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,1,RAM PRASAD TAMTA,M,INC,12419,,,32738,55116,BAGESHWAR,SC,,,6,59.4,37.93,no,2177,6.65,3.7,AEUP49823,National Party,3482,TRUE,2,INC,,BAGESHWAR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,2,NARAYAN RAM DAS,M,BJP,10242,,,32738,55116,BAGESHWAR,SC,,,6,59.4,31.28,no,5631,17.2,3.7,AEUP8574,National Party,1605,TRUE,2,BJP,,BAGESHWAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,3,LACHHAM RAM,M,UKKD,4611,,,32738,55116,BAGESHWAR,SC,,,6,59.4,14.08,yes,1235,3.77,3.7,AEUP73232,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,4,NARENDRA KUMAR,M,BSP,3376,,,32738,55116,BAGESHWAR,SC,,,6,59.4,10.31,yes,2310,7.06,3.7,AEUP73233,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,5,MATHURA PRASAD,M,SP,1066,,,32738,55116,BAGESHWAR,SC,,,6,59.4,3.26,yes,42,0.13,3.7,AEUP73234,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,44,2002,2,3,0,6,LEELA DEVI,F,IND,1024,,,32738,55116,BAGESHWAR,SC,,,6,59.4,3.13,yes,0,0,3.7,AEUP73235,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,1,BIPIN CHANDRA TRIPATHI,M,UKKD,11114,,,30048,61128,DWARAHAT,GEN,,,7,49.16,36.99,no,4002,13.32,3.85,AEUP124628,Local Party,13023,TRUE,2,UKKD,,ALMORA,FALSE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,2,PURAN CHANDRA,M,INC,7112,,,30048,61128,DWARAHAT,GEN,,,7,49.16,23.67,no,617,2.05,3.85,AEUP74083,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,3,BALWANT SINGH,M,BJP,6495,,,30048,61128,DWARAHAT,GEN,,,7,49.16,21.62,no,3322,11.06,3.85,AEUP74879,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,4,LALIT MOHAN JOSHI,M,BSP,3173,,,30048,61128,DWARAHAT,GEN,,,7,49.16,10.56,yes,2227,7.41,3.85,AEUP73239,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,5,LALIT MOHAN,M,IND,946,,,30048,61128,DWARAHAT,GEN,,,7,49.16,3.15,yes,336,1.12,3.85,AEUP73240,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,6,HIRA SINGH THAPA,M,UJP,610,,,30048,61128,DWARAHAT,GEN,,,7,49.16,2.03,yes,12,0.04,3.85,AEUP73241,Local Party,8443,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,45,2002,2,3,0,7,PRATAP SINGH,M,SP,598,,,30048,61128,DWARAHAT,GEN,,,7,49.16,1.99,yes,0,0,3.85,AEUP73242,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,1,DR. PRATAP BISHT,M,INC,6759,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,25.47,no,2210,8.33,7.69,AEUP74085,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,2,LEELADHAR,M,IND,4549,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,17.14,no,392,1.48,7.69,AEUP73251,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,3,UDAYA NAND,M,BJP,4157,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,15.66,yes,1615,6.08,7.69,AEUP73252,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,4,PUSHKARPAL SINGH,M,UKKD,2542,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,9.58,yes,417,1.57,7.69,AEUP73253,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,5,TULA SINGH,M,IND,2125,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,8.01,yes,1019,3.84,7.69,AEUP73254,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,6,BHAWAN SINGH,M,NCP,1106,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,4.17,yes,177,0.67,7.69,AEUP73255,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,7,HARIDESH MEHRA,M,BSP,929,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,3.5,yes,109,0.41,7.69,AEUP73256,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,8,SMT. SHASHI,F,IND,820,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,3.09,yes,95,0.36,7.69,AEUP73257,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,9,DIKAR SINGH,M,IND,725,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,2.73,yes,23,0.09,7.69,AEUP73258,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,10,DIGAR DEV,M,IND,702,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,2.64,yes,206,0.78,7.69,AEUP73244,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,11,PRALAD,M,IND,496,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,1.87,yes,64,0.24,7.69,AEUP73245,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,12,ASHISH MANRAL,M,IND,432,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,1.63,yes,33,0.12,7.69,AEUP73246,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,13,TIKA RAM,M,IND,399,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,1.5,yes,52,0.2,7.69,AEUP73247,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,14,JAG DEV,M,IND,347,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,1.31,yes,40,0.15,7.69,AEUP73248,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,15,JASWANT SINGH,M,UJP,307,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,1.16,yes,161,0.61,7.69,AEUP73249,Local Party,8443,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,46,2002,2,3,0,16,RAMESH CHANDRA,M,BBMKD,146,,,26541,58825,BHIKIASAIN,GEN,,,16,45.12,0.55,yes,0,0,7.69,AEUP73250,Local Party,1889,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,1,RANJEET SINGH,M,INC,11988,,,28840,59537,SALT,GEN,,,12,48.44,41.57,no,3552,12.32,3.85,AEUP73259,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,2,MOHAN SINGH S/O DIWAN SINGH,M,BJP,8436,,,28840,59537,SALT,GEN,,,12,48.44,29.25,no,6647,23.05,3.85,AEUP73263,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,3,KHIMANAND,M,UKKD,1789,,,28840,59537,SALT,GEN,,,12,48.44,6.2,yes,309,1.07,3.85,AEUP73264,Local Party,13023,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,4,NARAYAN DUTT,M,IND,1480,,,28840,59537,SALT,GEN,,,12,48.44,5.13,yes,408,1.41,3.85,AEUP73265,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,5,DINESH SINGH,M,BSP,1072,,,28840,59537,SALT,GEN,,,12,48.44,3.72,yes,135,0.47,3.85,AEUP73266,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,6,KEDAR DUTT JOSHI,M,IND,937,,,28840,59537,SALT,GEN,,,12,48.44,3.25,yes,11,0.04,3.85,AEUP73267,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,7,ANAND SINGH NEGI,M,CPI(ML)(L),926,,,28840,59537,SALT,GEN,,,12,48.44,3.21,yes,171,0.59,3.85,AEUP74099,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,8,MOHAN SINGH S/O AN SINGH,M,BBMKD,755,,,28840,59537,SALT,GEN,,,12,48.44,2.62,yes,60,0.21,3.85,AEUP73263,Local Party,1889,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,9,JAGAT PAL SINGH,M,IND,695,,,28840,59537,SALT,GEN,,,12,48.44,2.41,yes,427,1.48,3.85,AEUP73270,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,10,DIWAN SINGH,M,RLD,268,,,28840,59537,SALT,GEN,,,12,48.44,0.93,yes,1,0,3.85,AEUP75003,State-based Party,12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,1,47,2002,2,3,0,11,CHANDAN SINGH,M,SAP,267,,,28840,59537,SALT,GEN,,,12,48.44,0.93,yes,40,0.14,3.85,AEUP73261,Local Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
